,0,1,2,3
27494,3.0,1.0,57.0,7525.0
27495,2.0,1.0,57.0,792.0
27496,1.0,1.0,48.0,48096.0
27497,3.0,1.0,53.0,5008.0
27498,3.0,1.0,55.0,613860.0
27499,2.0,1.0,59.0,6015.0
27500,2.0,1.0,52.0,16361.0
27501,6.0,1.0,54.0,61454.0
27502,1.0,1.0,58.0,65005.0
27503,3.0,2.0,62.0,16303.0
27504,2.0,2.0,56.0,105046.0
27505,2.0,2.0,59.0,86249.0
27506,1.0,2.0,51.0,201851.0
27507,2.0,1.0,54.0,80449.0
27508,2.0,1.0,57.0,182329.0
27509,3.0,2.0,51.0,51264.0
27510,2.0,2.0,62.0,112202.0
27511,2.0,1.0,55.0,10301.0
27512,2.0,1.0,48.0,933.0
27513,3.0,1.0,57.0,3524.0
27514,1.0,1.0,51.0,1834.0
27515,3.0,1.0,59.0,2859.0
27516,2.0,1.0,55.0,15793.0
27517,3.0,1.0,53.0,712.0
27518,2.0,2.0,67.0,542827.0
27519,2.0,1.0,52.0,177520.0
27520,1.0,2.0,56.0,89088.0
27521,2.0,2.0,56.0,15397.0
27522,3.0,1.0,54.0,1749.0
27523,2.0,1.0,51.0,206.0
27524,3.0,1.0,53.0,3717.0
27525,2.0,2.0,54.0,30184.0
27526,2.0,3.0,53.0,0.0
27527,2.0,1.0,51.0,54051.0
27528,2.0,1.0,51.0,14093.0
27529,2.0,1.0,56.0,48141.0
27530,3.0,1.0,54.0,64527.0
27531,3.0,1.0,59.0,24389.0
27532,3.0,1.0,57.0,49543.0
27533,2.0,1.0,55.0,2500.0
27534,2.0,1.0,56.0,38111.0
27535,3.0,1.0,53.0,15507.0
27536,1.0,1.0,51.0,2487.0
27537,2.0,3.0,53.0,18856.0
27538,3.0,1.0,57.0,224736.0
27539,3.0,1.0,52.0,47594.0
27540,3.0,1.0,65.0,191309.0
27541,1.0,1.0,71.0,173907.0
27542,3.0,2.0,52.0,25686.0
27543,3.0,1.0,55.0,40247.0
27544,2.0,1.0,62.0,17539.0
27545,3.0,1.0,52.0,187581.0
27546,3.0,1.0,54.0,193.0
27547,2.0,1.0,51.0,-16.0
27548,3.0,1.0,52.0,142903.0
27549,3.0,1.0,53.0,18361.0
27550,2.0,2.0,54.0,0.0
27551,3.0,1.0,53.0,141061.0
27552,2.0,1.0,52.0,171004.0
27553,3.0,1.0,56.0,90462.0
27554,2.0,1.0,55.0,-150.0
27555,3.0,2.0,54.0,390.0
27556,2.0,2.0,59.0,24756.0
27557,3.0,1.0,56.0,746814.0
27558,1.0,1.0,63.0,157932.0
27559,3.0,1.0,64.0,65666.0
27560,3.0,2.0,57.0,390.0
27561,1.0,1.0,56.0,38349.0
27562,3.0,1.0,53.0,19084.0
27563,2.0,2.0,56.0,121165.0
27564,6.0,1.0,53.0,1780.0
27565,1.0,1.0,57.0,0.0
27566,2.0,1.0,52.0,15420.0
27567,3.0,2.0,55.0,193095.0
27568,2.0,1.0,53.0,-197.0
27569,2.0,1.0,53.0,342617.0
27570,1.0,1.0,52.0,21192.0
27571,2.0,1.0,52.0,990.0
27572,1.0,1.0,54.0,493251.0
27573,1.0,1.0,53.0,826.0
27574,3.0,1.0,54.0,47722.0
27575,2.0,1.0,54.0,-30.0
27576,1.0,1.0,59.0,1929.0
27577,3.0,1.0,50.0,35879.0
27578,2.0,2.0,60.0,23575.0
27579,1.0,1.0,55.0,99259.0
27580,1.0,2.0,55.0,200545.0
27581,3.0,3.0,61.0,8909.0
27582,2.0,1.0,58.0,1877.0
27583,1.0,1.0,51.0,2782.0
27584,2.0,2.0,51.0,25707.0
27585,3.0,1.0,52.0,77185.0
27586,1.0,1.0,52.0,-768.0
27587,3.0,1.0,56.0,390.0
27588,3.0,2.0,53.0,791.0
27589,1.0,1.0,55.0,0.0
27590,2.0,1.0,55.0,69994.0
27591,3.0,1.0,59.0,48504.0
27592,2.0,1.0,29.0,49895.0
27593,1.0,1.0,29.0,50737.0
27594,2.0,1.0,34.0,11340.0
27595,2.0,1.0,38.0,51400.0
27596,1.0,2.0,29.0,2783.0
27597,1.0,2.0,26.0,24242.0
27598,2.0,1.0,29.0,0.0
27599,1.0,2.0,26.0,37097.0
27600,1.0,2.0,28.0,4864.0
27601,2.0,2.0,27.0,18854.0
27602,1.0,2.0,29.0,7622.0
27603,2.0,2.0,28.0,50697.0
27604,2.0,2.0,22.0,30028.0
27605,2.0,1.0,26.0,81638.0
27606,2.0,1.0,24.0,62786.0
27607,3.0,2.0,26.0,93384.0
27608,1.0,2.0,25.0,53685.0
27609,2.0,2.0,26.0,153900.0
27610,1.0,2.0,28.0,5184.0
27611,2.0,1.0,26.0,43800.0
27612,2.0,2.0,25.0,33995.0
27613,2.0,2.0,26.0,6056.0
27614,2.0,2.0,24.0,15740.0
27615,2.0,2.0,27.0,120649.0
27616,1.0,2.0,22.0,16917.0
27617,2.0,2.0,22.0,16549.0
27618,3.0,2.0,22.0,16381.0
27619,2.0,2.0,22.0,15247.0
27620,2.0,2.0,22.0,1742.0
27621,2.0,2.0,23.0,78379.0
27622,1.0,2.0,23.0,3430.0
27623,1.0,2.0,23.0,84052.0
27624,1.0,2.0,23.0,49593.0
27625,2.0,2.0,24.0,594.0
27626,2.0,2.0,24.0,386.0
27627,2.0,1.0,24.0,19242.0
27628,3.0,2.0,24.0,8391.0
27629,2.0,2.0,23.0,8690.0
27630,2.0,2.0,21.0,6795.0
27631,2.0,1.0,23.0,54866.0
27632,1.0,2.0,23.0,9978.0
27633,2.0,2.0,22.0,15090.0
27634,1.0,2.0,22.0,1807.0
27635,2.0,1.0,23.0,69951.0
27636,2.0,2.0,22.0,0.0
27637,2.0,2.0,23.0,39517.0
27638,2.0,2.0,23.0,15071.0
27639,2.0,2.0,23.0,865.0
27640,1.0,2.0,24.0,14273.0
27641,2.0,2.0,23.0,39402.0
27642,1.0,2.0,23.0,78366.0
27643,2.0,2.0,24.0,4697.0
27644,2.0,1.0,24.0,66072.0
27645,2.0,1.0,24.0,53309.0
27646,2.0,2.0,24.0,93338.0
27647,3.0,2.0,24.0,48658.0
27648,2.0,2.0,24.0,183821.0
27649,1.0,2.0,25.0,20916.0
27650,3.0,1.0,54.0,14381.0
27651,1.0,2.0,23.0,-697.0
27652,1.0,2.0,23.0,15252.0
27653,2.0,2.0,22.0,53023.0
27654,3.0,2.0,22.0,7720.0
27655,2.0,2.0,22.0,18293.0
27656,2.0,2.0,22.0,50635.0
27657,2.0,2.0,23.0,49441.0
27658,2.0,2.0,22.0,0.0
27659,1.0,2.0,27.0,19341.0
27660,2.0,2.0,23.0,9101.0
27661,2.0,2.0,23.0,47559.0
27662,2.0,2.0,21.0,390.0
27663,2.0,2.0,23.0,14418.0
27664,3.0,1.0,23.0,22852.0
27665,3.0,2.0,24.0,10901.0
27666,2.0,2.0,24.0,27491.0
27667,1.0,2.0,24.0,43219.0
27668,1.0,2.0,24.0,115527.0
27669,2.0,2.0,24.0,26690.0
27670,2.0,2.0,23.0,1587.0
27671,2.0,2.0,23.0,15675.0
27672,2.0,2.0,23.0,47654.0
27673,1.0,2.0,24.0,48483.0
27674,2.0,2.0,24.0,43638.0
27675,2.0,2.0,22.0,20549.0
27676,2.0,1.0,36.0,184697.0
27677,1.0,2.0,24.0,1991.0
27678,3.0,1.0,23.0,109592.0
27679,2.0,2.0,24.0,4261.0
27680,1.0,2.0,23.0,19364.0
27681,2.0,1.0,23.0,59408.0
27682,1.0,2.0,24.0,27660.0
27683,2.0,2.0,22.0,27987.0
27684,2.0,2.0,24.0,55829.0
27685,2.0,2.0,24.0,20367.0
27686,1.0,2.0,24.0,26094.0
27687,2.0,1.0,24.0,23851.0
27688,2.0,2.0,25.0,45688.0
27689,2.0,2.0,25.0,8935.0
27690,1.0,2.0,25.0,4999.0
27691,1.0,2.0,25.0,160411.0
27692,3.0,2.0,26.0,28765.0
27693,1.0,2.0,25.0,9040.0
27694,3.0,2.0,25.0,27232.0
27695,1.0,2.0,25.0,58106.0
27696,1.0,2.0,26.0,7904.0
27697,2.0,1.0,24.0,62755.0
27698,2.0,1.0,25.0,0.0
27699,2.0,2.0,25.0,415.0
27700,2.0,2.0,25.0,15493.0
27701,1.0,2.0,25.0,29335.0
27702,2.0,1.0,25.0,25530.0
27703,1.0,2.0,25.0,2729.0
27704,1.0,2.0,24.0,33385.0
27705,2.0,2.0,24.0,135466.0
27706,2.0,2.0,25.0,47431.0
27707,1.0,2.0,25.0,87822.0
27708,2.0,2.0,25.0,21020.0
27709,2.0,2.0,23.0,15167.0
27710,2.0,1.0,23.0,17049.0
27711,2.0,2.0,24.0,64929.0
27712,1.0,2.0,25.0,985.0
27713,2.0,2.0,24.0,5819.0
27714,2.0,2.0,23.0,44930.0
27715,1.0,2.0,25.0,0.0
27716,3.0,1.0,26.0,69489.0
27717,1.0,2.0,24.0,84895.0
27718,2.0,2.0,24.0,89346.0
27719,1.0,2.0,24.0,440.0
27720,2.0,1.0,24.0,1536.0
27721,1.0,2.0,24.0,291.0
27722,1.0,2.0,24.0,778.0
27723,2.0,2.0,24.0,23497.0
27724,3.0,2.0,24.0,0.0
27725,2.0,2.0,22.0,0.0
27726,1.0,2.0,23.0,326.0
27727,2.0,1.0,23.0,21710.0
27728,2.0,2.0,23.0,28120.0
27729,2.0,2.0,25.0,47836.0
27730,2.0,2.0,25.0,9095.0
27731,1.0,2.0,24.0,19335.0
27732,2.0,1.0,24.0,3740.0
27733,1.0,2.0,24.0,2254.0
27734,2.0,2.0,23.0,88015.0
27735,2.0,2.0,25.0,46895.0
27736,1.0,2.0,22.0,13718.0
27737,2.0,2.0,22.0,6488.0
27738,3.0,2.0,23.0,66909.0
27739,2.0,2.0,25.0,75932.0
27740,1.0,2.0,25.0,50051.0
27741,3.0,2.0,22.0,30136.0
27742,2.0,2.0,23.0,34048.0
27743,1.0,2.0,24.0,6632.0
27744,1.0,2.0,26.0,5052.0
27745,1.0,2.0,24.0,11157.0
27746,1.0,1.0,24.0,10376.0
27747,3.0,1.0,26.0,33811.0
27748,2.0,2.0,26.0,130535.0
27749,2.0,1.0,26.0,1962.0
27750,1.0,2.0,27.0,0.0
27751,1.0,2.0,23.0,78793.0
27752,2.0,2.0,23.0,58757.0
27753,1.0,2.0,23.0,4802.0
27754,1.0,2.0,23.0,50638.0
27755,2.0,2.0,22.0,50180.0
27756,2.0,1.0,22.0,47718.0
27757,2.0,2.0,23.0,48413.0
27758,2.0,2.0,23.0,18653.0
27759,3.0,1.0,25.0,51243.0
27760,3.0,2.0,25.0,79986.0
27761,2.0,1.0,24.0,20173.0
27762,2.0,2.0,22.0,3646.0
27763,2.0,2.0,24.0,30344.0
27764,2.0,1.0,24.0,6272.0
27765,2.0,2.0,25.0,0.0
27766,1.0,2.0,25.0,0.0
27767,2.0,1.0,25.0,8731.0
27768,1.0,2.0,22.0,8066.0
27769,5.0,2.0,23.0,48473.0
27770,2.0,2.0,24.0,77883.0
27771,2.0,2.0,26.0,69169.0
27772,1.0,2.0,24.0,2946.0
27773,2.0,1.0,24.0,3177.0
27774,2.0,2.0,24.0,75830.0
27775,2.0,2.0,24.0,27465.0
27776,1.0,2.0,25.0,30305.0
27777,1.0,2.0,25.0,41892.0
27778,2.0,1.0,24.0,25562.0
27779,1.0,2.0,24.0,5883.0
27780,2.0,2.0,24.0,84137.0
27781,1.0,2.0,25.0,264.0
27782,1.0,2.0,25.0,6090.0
27783,2.0,1.0,25.0,9167.0
27784,2.0,2.0,25.0,95544.0
27785,2.0,2.0,25.0,17685.0
27786,1.0,2.0,25.0,30587.0
27787,2.0,2.0,24.0,67897.0
27788,4.0,2.0,25.0,3302.0
27789,1.0,2.0,25.0,27396.0
27790,2.0,2.0,24.0,47210.0
27791,1.0,2.0,25.0,248.0
27792,2.0,2.0,25.0,100778.0
27793,3.0,2.0,25.0,68394.0
27794,2.0,2.0,25.0,880.0
27795,3.0,2.0,26.0,19542.0
27796,1.0,2.0,26.0,238110.0
27797,2.0,1.0,26.0,6056.0
27798,2.0,2.0,24.0,36175.0
27799,1.0,2.0,26.0,47068.0
27800,2.0,2.0,26.0,30067.0
27801,1.0,1.0,28.0,11059.0
27802,1.0,2.0,26.0,55758.0
27803,1.0,2.0,26.0,3000.0
27804,2.0,1.0,25.0,237155.0
27805,2.0,2.0,25.0,34984.0
27806,2.0,1.0,25.0,58502.0
27807,2.0,2.0,29.0,433792.0
27808,1.0,2.0,25.0,20216.0
27809,3.0,2.0,26.0,63977.0
27810,2.0,2.0,25.0,14045.0
27811,2.0,2.0,23.0,436.0
27812,2.0,2.0,28.0,1506.0
27813,2.0,2.0,28.0,0.0
27814,2.0,1.0,26.0,4183.0
27815,1.0,2.0,26.0,29452.0
27816,2.0,2.0,25.0,-2628.0
27817,1.0,2.0,26.0,113284.0
27818,2.0,2.0,26.0,219155.0
27819,2.0,2.0,27.0,45750.0
27820,1.0,2.0,26.0,-18.0
27821,1.0,2.0,26.0,29339.0
27822,2.0,1.0,27.0,50620.0
27823,2.0,1.0,27.0,81841.0
27824,2.0,2.0,27.0,228129.0
27825,1.0,2.0,27.0,4426.0
27826,2.0,2.0,26.0,88103.0
27827,1.0,2.0,26.0,172523.0
27828,2.0,2.0,25.0,2548.0
27829,2.0,2.0,26.0,2143.0
27830,1.0,2.0,26.0,2364.0
27831,3.0,2.0,26.0,16162.0
27832,2.0,2.0,26.0,212323.0
27833,2.0,2.0,26.0,99290.0
27834,1.0,2.0,26.0,144112.0
27835,3.0,2.0,27.0,89312.0
27836,2.0,2.0,26.0,65229.0
27837,2.0,1.0,26.0,95087.0
27838,1.0,2.0,26.0,1238.0
27839,1.0,2.0,25.0,97570.0
27840,1.0,2.0,24.0,47220.0
27841,1.0,2.0,27.0,169057.0
27842,1.0,2.0,26.0,9600.0
27843,3.0,2.0,26.0,18025.0
27844,1.0,2.0,26.0,17517.0
27845,2.0,1.0,27.0,20581.0
27846,1.0,2.0,27.0,82150.0
27847,2.0,2.0,27.0,27921.0
27848,1.0,2.0,26.0,151812.0
27849,3.0,2.0,23.0,46913.0
27850,1.0,1.0,27.0,0.0
27851,3.0,1.0,26.0,71832.0
27852,1.0,2.0,27.0,48064.0
27853,1.0,2.0,28.0,52061.0
27854,3.0,2.0,27.0,39325.0
27855,1.0,2.0,27.0,2434.0
27856,2.0,2.0,22.0,66748.0
27857,2.0,2.0,23.0,12508.0
27858,2.0,1.0,25.0,30079.0
27859,2.0,2.0,25.0,15767.0
27860,3.0,2.0,25.0,74814.0
27861,2.0,1.0,25.0,142848.0
27862,1.0,2.0,27.0,196192.0
27863,1.0,2.0,27.0,322.0
27864,2.0,2.0,24.0,316.0
27865,3.0,2.0,25.0,8298.0
27866,1.0,1.0,25.0,69334.0
27867,2.0,2.0,26.0,10066.0
27868,3.0,2.0,26.0,27818.0
27869,1.0,2.0,26.0,69754.0
27870,1.0,2.0,27.0,0.0
27871,4.0,2.0,30.0,10915.0
27872,2.0,2.0,26.0,0.0
27873,2.0,2.0,27.0,59322.0
27874,1.0,2.0,27.0,134525.0
27875,2.0,2.0,27.0,59580.0
27876,1.0,2.0,27.0,68251.0
27877,2.0,2.0,29.0,190601.0
27878,1.0,2.0,29.0,6266.0
27879,1.0,2.0,29.0,94062.0
27880,3.0,1.0,26.0,121329.0
27881,1.0,1.0,27.0,85238.0
27882,1.0,2.0,28.0,7484.0
27883,2.0,2.0,28.0,105014.0
27884,2.0,3.0,27.0,11442.0
27885,3.0,1.0,27.0,24003.0
27886,1.0,2.0,27.0,66620.0
27887,2.0,2.0,27.0,16679.0
27888,2.0,2.0,26.0,5654.0
27889,1.0,2.0,26.0,3732.0
27890,2.0,2.0,26.0,17084.0
27891,2.0,1.0,26.0,49378.0
27892,1.0,2.0,27.0,43599.0
27893,1.0,2.0,29.0,146465.0
27894,2.0,1.0,29.0,8139.0
27895,1.0,2.0,29.0,167410.0
27896,1.0,2.0,29.0,5967.0
27897,3.0,2.0,27.0,17376.0
27898,3.0,2.0,28.0,0.0
27899,2.0,1.0,28.0,97069.0
27900,1.0,2.0,28.0,53152.0
27901,3.0,1.0,28.0,6780.0
27902,1.0,2.0,25.0,59228.0
27903,3.0,2.0,23.0,94806.0
27904,2.0,1.0,29.0,113218.0
27905,1.0,2.0,29.0,3655.0
27906,1.0,2.0,28.0,18877.0
27907,2.0,1.0,29.0,80625.0
27908,2.0,1.0,29.0,10598.0
27909,1.0,2.0,29.0,0.0
27910,1.0,2.0,27.0,236258.0
27911,2.0,1.0,26.0,31540.0
27912,1.0,2.0,26.0,137789.0
27913,2.0,1.0,26.0,2742.0
27914,1.0,2.0,27.0,36959.0
27915,1.0,2.0,27.0,300.0
27916,1.0,2.0,28.0,52693.0
27917,1.0,2.0,29.0,0.0
27918,3.0,1.0,27.0,67615.0
27919,1.0,2.0,27.0,2127.0
27920,1.0,1.0,27.0,19029.0
27921,1.0,2.0,28.0,215779.0
27922,1.0,2.0,28.0,24307.0
27923,1.0,2.0,26.0,196168.0
27924,2.0,1.0,26.0,45563.0
27925,1.0,2.0,26.0,2500.0
27926,1.0,2.0,27.0,27750.0
27927,1.0,2.0,27.0,8508.0
27928,1.0,2.0,28.0,0.0
27929,2.0,1.0,28.0,17023.0
27930,2.0,2.0,28.0,7964.0
27931,1.0,2.0,29.0,28096.0
27932,1.0,2.0,25.0,26623.0
27933,2.0,2.0,25.0,177607.0
27934,1.0,2.0,28.0,2393.0
27935,2.0,2.0,28.0,23318.0
27936,2.0,1.0,27.0,2805.0
27937,2.0,2.0,27.0,11238.0
27938,2.0,2.0,28.0,89829.0
27939,2.0,1.0,27.0,0.0
27940,1.0,2.0,27.0,42825.0
27941,2.0,2.0,27.0,37076.0
27942,1.0,2.0,28.0,30173.0
27943,1.0,2.0,28.0,276.0
27944,1.0,2.0,28.0,20098.0
27945,1.0,2.0,27.0,288.0
27946,2.0,2.0,29.0,12742.0
27947,3.0,2.0,28.0,1946.0
27948,1.0,2.0,28.0,45405.0
27949,1.0,2.0,29.0,10747.0
27950,1.0,2.0,27.0,159215.0
27951,2.0,2.0,28.0,0.0
27952,2.0,1.0,29.0,20816.0
27953,1.0,2.0,25.0,44641.0
27954,3.0,1.0,26.0,201642.0
27955,2.0,1.0,27.0,776.0
27956,1.0,2.0,29.0,20193.0
27957,1.0,2.0,26.0,29164.0
27958,1.0,2.0,28.0,15522.0
27959,2.0,1.0,29.0,-807.0
27960,2.0,2.0,27.0,1186.0
27961,1.0,1.0,29.0,0.0
27962,2.0,2.0,25.0,73167.0
27963,3.0,2.0,28.0,51422.0
27964,2.0,1.0,28.0,150651.0
27965,2.0,1.0,29.0,0.0
27966,1.0,2.0,27.0,0.0
27967,1.0,2.0,27.0,37319.0
27968,1.0,2.0,28.0,2494.0
27969,2.0,2.0,28.0,79573.0
27970,2.0,2.0,28.0,29500.0
27971,2.0,2.0,29.0,18817.0
27972,1.0,2.0,28.0,1860.0
27973,1.0,1.0,28.0,2848.0
27974,3.0,2.0,28.0,240846.0
27975,3.0,2.0,27.0,-10.0
27976,1.0,1.0,27.0,152158.0
27977,1.0,1.0,30.0,364.0
27978,1.0,2.0,29.0,3647.0
27979,1.0,2.0,28.0,160.0
27980,1.0,2.0,28.0,7618.0
27981,3.0,2.0,28.0,59650.0
27982,2.0,1.0,28.0,94245.0
27983,1.0,2.0,28.0,6393.0
27984,1.0,2.0,31.0,12725.0
27985,2.0,2.0,29.0,96342.0
27986,1.0,2.0,30.0,18751.0
27987,1.0,1.0,30.0,1863.0
27988,2.0,1.0,30.0,107539.0
27989,2.0,1.0,30.0,19918.0
27990,1.0,2.0,26.0,132909.0
27991,2.0,1.0,29.0,27340.0
27992,2.0,2.0,29.0,88996.0
27993,1.0,2.0,29.0,6161.0
27994,2.0,1.0,29.0,142818.0
27995,2.0,2.0,30.0,4161.0
27996,1.0,2.0,31.0,4522.0
27997,1.0,1.0,31.0,325.0
27998,2.0,1.0,30.0,234521.0
27999,5.0,2.0,31.0,0.0
28000,2.0,1.0,29.0,27371.0
28001,1.0,2.0,29.0,145138.0
28002,1.0,2.0,29.0,711.0
28003,1.0,2.0,30.0,71121.0
28004,2.0,2.0,30.0,20128.0
28005,1.0,2.0,27.0,51032.0
28006,2.0,2.0,24.0,6217.0
28007,2.0,1.0,25.0,24920.0
28008,1.0,3.0,29.0,0.0
28009,1.0,2.0,28.0,3470.0
28010,2.0,2.0,29.0,267050.0
28011,5.0,2.0,30.0,66805.0
28012,1.0,2.0,28.0,6601.0
28013,2.0,2.0,28.0,2191.0
28014,2.0,1.0,28.0,5527.0
28015,2.0,2.0,29.0,4577.0
28016,2.0,1.0,27.0,444.0
28017,2.0,2.0,27.0,30589.0
28018,2.0,2.0,28.0,2937.0
28019,2.0,2.0,29.0,28541.0
28020,2.0,1.0,29.0,80100.0
28021,1.0,2.0,29.0,5567.0
28022,2.0,2.0,27.0,88957.0
28023,2.0,1.0,32.0,95917.0
28024,3.0,1.0,32.0,227689.0
28025,1.0,1.0,30.0,960.0
28026,2.0,2.0,30.0,80681.0
28027,2.0,1.0,32.0,0.0
28028,2.0,1.0,33.0,34485.0
28029,2.0,1.0,34.0,50680.0
28030,3.0,1.0,29.0,47194.0
28031,2.0,1.0,30.0,42488.0
28032,1.0,2.0,29.0,50461.0
28033,1.0,2.0,30.0,78095.0
28034,1.0,2.0,29.0,8454.0
28035,3.0,2.0,30.0,308741.0
28036,1.0,2.0,30.0,89242.0
28037,1.0,2.0,29.0,28555.0
28038,2.0,2.0,29.0,204134.0
28039,1.0,2.0,29.0,135436.0
28040,2.0,1.0,30.0,0.0
28041,1.0,2.0,28.0,466.0
28042,1.0,2.0,28.0,10886.0
28043,4.0,1.0,28.0,117328.0
28044,1.0,2.0,28.0,141693.0
28045,1.0,2.0,28.0,48782.0
28046,1.0,1.0,31.0,232526.0
28047,2.0,1.0,30.0,4994.0
28048,2.0,2.0,29.0,4184.0
28049,1.0,2.0,29.0,0.0
28050,1.0,2.0,29.0,89953.0
28051,2.0,1.0,31.0,16207.0
28052,2.0,2.0,32.0,77.0
28053,2.0,2.0,32.0,59710.0
28054,2.0,1.0,32.0,2400.0
28055,2.0,1.0,34.0,45974.0
28056,1.0,2.0,33.0,11776.0
28057,3.0,1.0,34.0,28289.0
28058,3.0,2.0,40.0,19088.0
28059,3.0,1.0,35.0,68423.0
28060,2.0,1.0,47.0,48433.0
28061,1.0,1.0,40.0,21952.0
28062,1.0,2.0,36.0,845.0
28063,3.0,1.0,44.0,13881.0
28064,2.0,1.0,36.0,74652.0
28065,2.0,1.0,30.0,225995.0
28066,3.0,1.0,33.0,233314.0
28067,1.0,2.0,31.0,9604.0
28068,2.0,2.0,40.0,92393.0
28069,2.0,1.0,44.0,124146.0
28070,1.0,1.0,35.0,92924.0
28071,2.0,1.0,47.0,0.0
28072,5.0,1.0,48.0,36581.0
28073,3.0,2.0,26.0,0.0
28074,2.0,2.0,26.0,49296.0
28075,1.0,2.0,26.0,273.0
28076,3.0,1.0,42.0,17511.0
28077,1.0,2.0,46.0,699.0
28078,2.0,1.0,38.0,6350.0
28079,2.0,3.0,48.0,3611.0
28080,3.0,1.0,35.0,7196.0
28081,3.0,1.0,44.0,8678.0
28082,1.0,1.0,41.0,80603.0
28083,2.0,1.0,41.0,1650.0
28084,2.0,2.0,36.0,110695.0
28085,2.0,1.0,36.0,813.0
28086,3.0,1.0,39.0,2476.0
28087,2.0,2.0,33.0,508.0
28088,2.0,1.0,40.0,3042.0
28089,1.0,1.0,45.0,77402.0
28090,2.0,1.0,48.0,109033.0
28091,3.0,2.0,41.0,72892.0
28092,3.0,2.0,46.0,131996.0
28093,2.0,2.0,41.0,96509.0
28094,3.0,1.0,46.0,147289.0
28095,2.0,2.0,41.0,316.0
28096,2.0,1.0,39.0,27094.0
28097,1.0,1.0,37.0,6185.0
28098,2.0,2.0,45.0,1638.0
28099,2.0,2.0,31.0,182176.0
28100,1.0,2.0,29.0,18662.0
28101,1.0,2.0,30.0,89874.0
28102,1.0,2.0,30.0,14038.0
28103,1.0,1.0,31.0,50883.0
28104,2.0,2.0,35.0,31507.0
28105,1.0,1.0,39.0,892.0
28106,1.0,2.0,44.0,29996.0
28107,2.0,2.0,45.0,0.0
28108,1.0,2.0,37.0,744.0
28109,2.0,1.0,39.0,12545.0
28110,4.0,1.0,35.0,1849.0
28111,2.0,1.0,36.0,13460.0
28112,2.0,2.0,38.0,5619.0
28113,3.0,2.0,43.0,140832.0
28114,2.0,1.0,38.0,149957.0
28115,3.0,2.0,43.0,114614.0
28116,1.0,1.0,41.0,15407.0
28117,2.0,2.0,43.0,111024.0
28118,1.0,1.0,39.0,298753.0
28119,1.0,1.0,41.0,11987.0
28120,1.0,1.0,44.0,138701.0
28121,2.0,1.0,39.0,-70.0
28122,1.0,1.0,37.0,4476.0
28123,2.0,1.0,41.0,78480.0
28124,2.0,1.0,39.0,0.0
28125,2.0,1.0,43.0,17188.0
28126,2.0,2.0,39.0,0.0
28127,1.0,1.0,40.0,-50.0
28128,1.0,2.0,35.0,33214.0
28129,3.0,1.0,49.0,9807.0
28130,3.0,1.0,42.0,58543.0
28131,2.0,1.0,28.0,0.0
28132,3.0,2.0,38.0,736.0
28133,2.0,1.0,39.0,37503.0
28134,1.0,2.0,44.0,27093.0
28135,3.0,1.0,42.0,2213.0
28136,3.0,1.0,44.0,46363.0
28137,3.0,1.0,36.0,232115.0
28138,3.0,1.0,45.0,33369.0
28139,1.0,1.0,37.0,4439.0
28140,1.0,2.0,44.0,16891.0
28141,3.0,1.0,36.0,167385.0
28142,5.0,2.0,44.0,626648.0
28143,1.0,1.0,46.0,249449.0
28144,2.0,2.0,41.0,0.0
28145,2.0,1.0,47.0,71006.0
28146,2.0,1.0,48.0,2233.0
28147,1.0,1.0,36.0,38298.0
28148,3.0,2.0,47.0,16089.0
28149,3.0,1.0,49.0,47934.0
28150,3.0,2.0,48.0,18038.0
28151,1.0,2.0,32.0,169223.0
28152,1.0,1.0,40.0,2418.0
28153,1.0,1.0,34.0,73329.0
28154,1.0,2.0,42.0,93256.0
28155,2.0,1.0,43.0,3088.0
28156,2.0,1.0,32.0,77808.0
28157,3.0,1.0,31.0,62518.0
28158,2.0,2.0,35.0,94561.0
28159,5.0,1.0,45.0,355310.0
28160,1.0,2.0,29.0,78341.0
28161,3.0,2.0,46.0,273094.0
28162,1.0,1.0,44.0,14993.0
28163,3.0,1.0,41.0,45057.0
28164,1.0,1.0,30.0,187191.0
28165,1.0,2.0,32.0,0.0
28166,1.0,1.0,32.0,27764.0
28167,2.0,1.0,31.0,38579.0
28168,2.0,1.0,31.0,177003.0
28169,1.0,2.0,30.0,951.0
28170,2.0,2.0,45.0,23751.0
28171,2.0,1.0,48.0,108668.0
28172,2.0,1.0,44.0,49716.0
28173,1.0,2.0,29.0,0.0
28174,2.0,1.0,30.0,10746.0
28175,2.0,1.0,32.0,18377.0
28176,2.0,1.0,31.0,44105.0
28177,1.0,2.0,31.0,0.0
28178,3.0,1.0,31.0,0.0
28179,1.0,1.0,46.0,135748.0
28180,2.0,2.0,32.0,13467.0
28181,2.0,1.0,32.0,-350.0
28182,1.0,2.0,33.0,5334.0
28183,2.0,1.0,33.0,37541.0
28184,2.0,1.0,33.0,204144.0
28185,1.0,2.0,33.0,83367.0
28186,1.0,1.0,33.0,20441.0
28187,1.0,1.0,34.0,326.0
28188,2.0,2.0,34.0,67655.0
28189,2.0,1.0,48.0,44324.0
28190,3.0,3.0,43.0,3408.0
28191,2.0,2.0,34.0,0.0
28192,1.0,2.0,34.0,1088.0
28193,3.0,1.0,46.0,-510.0
28194,3.0,1.0,49.0,25339.0
28195,3.0,1.0,48.0,119139.0
28196,2.0,1.0,40.0,29540.0
28197,2.0,1.0,42.0,25338.0
